"","tissue_cluster","an1","Antioxidant_fusion","Response_fusion","Generation_fusion","anti_all","resp_all","gener_all","tissue","system","system1","color"
"47","Adrenal_20",-0.0149553640300388,4.33309707826119e-07,4.79586321960981e-07,8.39637431307545e-07,-0.00318297697313723,-0.0101075287737475,0.0343503688158398,"Adrenal","Urinary system",10,"#4169E1"
"48","Adrenal_3",0.0545742262095158,7.84226919597529e-07,1.25765351007467e-06,3.0196410313939e-07,0.162864717415815,0.198614261852564,0.0295071834521396,"Adrenal","Urinary system",10,"#4169E1"
"49","Adrenal_4",-0.0185676924301742,3.67530267673277e-07,4.98206467418144e-07,2.7793433723223e-07,0.0673878619536244,-0.0160274660324801,-0.0184120645444497,"Adrenal","Urinary system",10,"#4169E1"
"50","Adrenal_5",-0.136997511893688,3.54162589309395e-07,1.13225373756314e-06,2.2267272201149e-06,0.0048464036736068,0.201823838207608,0.227008530924712,"Adrenal","Urinary system",10,"#4169E1"
"51","Adrenal_6",0.120713265549604,4.68784369931527e-07,3.6240252317163e-07,2.6723748837665e-06,-0.0407303414660407,-0.07388952638139,0.179569940786143,"Adrenal","Urinary system",10,"#4169E1"
"52","Adrenal_7",0.10090173883593,1.34386837231073e-06,5.89771652402623e-07,3.62128798457188e-07,0.234540709832765,0.0334304659397224,-0.00110108701224299,"Adrenal","Urinary system",10,"#4169E1"
"53","Adrenal_8",-0.0913133880352319,2.34165541511011e-07,3.86316262437123e-07,4.59841940662618e-07,-0.0797816687238123,-0.0378496192971423,0.003862764094626,"Adrenal","Urinary system",10,"#4169E1"
"54","Adrenal_9",-0.0987232876597321,2.37186165837287e-07,3.6178342589586e-07,2.03452651536704e-07,-0.0595393441840956,-0.0774072789174026,-0.0507404308387026,"Adrenal","Urinary system",10,"#4169E1"
"55","Bile_0",-0.325994145424438,8.3442647198019e-08,1.9737857762226e-07,2.09467655553993e-07,-0.323939974432904,-0.190593974851519,-0.114661851820755,"Bile","Digestion system",2,"#87CEEB"
"56","Bile_1",0.174572616858217,4.84316831835378e-08,3.20118650523258e-07,2.17764545849771e-07,-0.259106756980214,-0.0390383822032682,-0.00840078513031863,"Bile","Digestion system",2,"#87CEEB"
"57","Bile_10",-0.291360887711298,4.88638255515243e-08,5.97221161375287e-07,1.28862882558598e-07,-0.330724099111691,-0.0133816889814975,-0.138738083819118,"Bile","Digestion system",2,"#87CEEB"
"58","Bile_11",-0.312393446166338,6.99391857319863e-08,5.41953587652869e-07,6.54447728110541e-07,-0.283360774973613,-0.0183971066198503,-0.00951180195240429,"Bile","Digestion system",2,"#87CEEB"
"59","Bile_12",-0.309404189853172,4.39636035695024e-08,1.98709063841665e-07,1.67437605332686e-07,-0.332862994212283,-0.168963152138566,-0.125053346632359,"Bile","Digestion system",2,"#87CEEB"
"60","Bile_13",-0.299983560573405,3.50576560684301e-08,1.47494925156174e-06,1.41930612651197e-07,-0.345414695646142,0.15890360704803,-0.123997266489295,"Bile","Digestion system",2,"#87CEEB"
"61","Bile_14",-0.245571021101145,4.12273124850337e-08,1.99172828180121e-07,2.94846547199269e-07,-0.330950308946109,-0.155749177925907,-0.0297603581781518,"Bile","Digestion system",2,"#87CEEB"
"62","Bile_15",0.872754931115626,3.43508006933656e-07,4.24005599873314e-07,4.91932608784571e-07,0.108905770656139,-0.0576658333197804,0.0373047841821284,"Bile","Digestion system",2,"#87CEEB"
"63","Bile_16",-0.314314235429871,2.64693662424153e-08,3.87923872839071e-07,1.22885369484962e-07,-0.382013072436345,-0.0259716762890021,-0.11760300156033,"Bile","Digestion system",2,"#87CEEB"
"64","Bile_17",-0.337110452841586,1.18895594531168e-07,6.40816878404667e-07,2.89841807929055e-07,-0.290280894511697,0.0230569882018919,-0.0935379608677866,"Bile","Digestion system",2,"#87CEEB"
"65","Bile_18",-0.295193284922025,3.87661029728117e-08,2.60679484006146e-07,1.29281969978587e-07,-0.332624782872303,-0.104866430809461,-0.106961018495364,"Bile","Digestion system",2,"#87CEEB"
"66","Bile_2",-0.299490378720301,6.42889242759564e-08,2.53719892682722e-07,4.1577833289089e-07,-0.327388246764636,-0.12750627775075,-0.0571259384733095,"Bile","Digestion system",2,"#87CEEB"
"67","Bile_3",-0.346062118028311,2.98141858656332e-08,4.39375195265415e-07,1.14146011102028e-07,-0.397648786816685,-0.0295123222782546,-0.115513493585551,"Bile","Digestion system",2,"#87CEEB"
"68","Bile_4",-0.270158248726276,4.76521532747608e-08,7.96913971097726e-07,2.3187395614873e-07,-0.332809145838081,0.0307416280182349,-0.0812632537072675,"Bile","Digestion system",2,"#87CEEB"
"69","Bile_5",-0.270365153221938,5.08119049774697e-08,3.87041405407995e-07,1.44873694194648e-07,-0.307245401350499,-0.0697632391277892,-0.105624451981867,"Bile","Digestion system",2,"#87CEEB"
"70","Bile_6",-0.264521470368693,3.59963613031229e-08,4.28937149930162e-07,1.42594804925058e-07,-0.342046448158495,-0.0726166645507499,-0.130642607932685,"Bile","Digestion system",2,"#87CEEB"
"71","Bile_7",-0.212624243168476,7.97373186644614e-08,4.94413479813615e-07,1.31736501745845e-07,-0.282351977881248,-0.0344277893048407,-0.129715283437684,"Bile","Digestion system",2,"#87CEEB"
"72","Bile_8",-0.31242557545521,3.58884158585948e-08,3.37418596141452e-07,1.48690129970865e-07,-0.338948744621006,-0.0866817706731105,-0.110287139859875,"Bile","Digestion system",2,"#87CEEB"
"73","Bile_9",0.0730690195923758,6.71448305935847e-08,2.52743848698767e-07,3.27493868672311e-07,-0.202201657221168,-0.109282588291222,-0.0547360976926241,"Bile","Digestion system",2,"#87CEEB"
"74","Bladder_0",-0.242732556301758,1.04926261369307e-07,2.24448534112215e-07,1.68951627294607e-07,-0.239741332020434,-0.147919020425574,-0.109251613055499,"Bladder","Urinary system",10,"#4169E1"
"75","Bladder_1",-0.18277247565262,9.32880475227384e-08,3.01356331602362e-07,1.84408429411514e-07,-0.214309712044905,-0.0929665216321876,-0.0919963846794994,"Bladder","Urinary system",10,"#4169E1"
"76","Bladder_2",-0.194925727684322,9.30958908883925e-08,3.5064349959735e-07,1.83477936829431e-07,-0.221429838172312,-0.0726721141656554,-0.0951969801017633,"Bladder","Urinary system",10,"#4169E1"
"77","Bladder_3",-0.197377207823111,8.04427443332294e-08,3.12602614190414e-07,1.79117185914604e-07,-0.227422393082517,-0.0963754364968605,-0.0993640815199078,"Bladder","Urinary system",10,"#4169E1"
"78","Blood_0",0.994609722323633,1.79512512658007e-06,9.1352669255752e-07,1.79890379909489e-05,0.255541186018699,0.132526610058452,0.531044666599624,"Blood","Immune system",4,"#4682B4"
"79","Blood_1",0.252180330891211,4.08815228392908e-07,3.02531001535284e-07,1.88596538812646e-06,-0.0215960917957379,-0.117360474102765,0.325827050172451,"Blood","Immune system",4,"#4682B4"
"80","Blood_10",0.188197596281764,2.44448034937698e-07,3.11647662004382e-07,2.87813395869776e-07,-0.0994675314486185,-0.114758820389388,-0.063812576036093,"Blood","Immune system",4,"#4682B4"
"81","Blood_11",0.314910528508457,1.22676699918235e-06,1.04734703563635e-06,3.84920888616168e-06,0.29626705732787,0.23591198052559,0.323420017778904,"Blood","Immune system",4,"#4682B4"
"82","Blood_12",0.374916644734582,5.50970582790223e-07,3.29954433786105e-07,3.27455081872968e-06,-0.00112086936592818,-0.105113615238866,0.363862819561312,"Blood","Immune system",4,"#4682B4"
"83","Blood_13",0.135279362843997,4.34398650605276e-07,2.55851293048871e-07,3.58995464913825e-07,0.0485828149336286,-0.08978869039532,-0.0351545056430282,"Blood","Immune system",4,"#4682B4"
"84","Blood_14",0.149645255292957,3.85374670035398e-07,2.6548484059277e-07,4.55829816305986e-07,0.0226439386993015,-0.0812607386472957,-0.0290115848931041,"Blood","Immune system",4,"#4682B4"
"85","Blood_15",0.449533744127137,6.63258813700229e-07,5.703954680675e-07,1.34527994695718e-06,0.0672561471180168,0.0282405870914894,0.121841448915326,"Blood","Immune system",4,"#4682B4"
"86","Blood_16",0.396744406288901,7.40280994170175e-07,3.15777289141077e-07,1.50801985250555e-06,0.0797357521505647,-0.123739282782049,0.220461437302399,"Blood","Immune system",4,"#4682B4"
"87","Blood_17",0.438574808224174,6.33962307108078e-07,5.26729029554661e-07,7.03108266225317e-07,0.109321221946672,0.0389142404266247,0.0808948318398667,"Blood","Immune system",4,"#4682B4"
"88","Blood_2",0.771780964585049,1.99446709747452e-06,1.14172112822687e-06,3.92174307127972e-06,0.368533059305819,0.246444878914755,0.295856917837296,"Blood","Immune system",4,"#4682B4"
"89","Blood_3",0.109095954446321,5.7176664671675e-07,3.35697437300246e-07,8.66118477754859e-07,0.146130311511118,-0.0409973439276536,0.0815353099873483,"Blood","Immune system",4,"#4682B4"
"90","Blood_4",0.185886988957211,4.335631833837e-07,2.61930498250029e-07,3.67979329620849e-07,0.0601343237917966,-0.0829216159738225,-0.0213889611490568,"Blood","Immune system",4,"#4682B4"
"91","Blood_5",0.166052135353493,3.31508948287618e-07,2.53895991314323e-07,2.93344820671523e-07,0.00646880139939872,-0.0997815702894877,-0.0506646129899198,"Blood","Immune system",4,"#4682B4"
"92","Blood_6",0.438228110521213,6.83558767598604e-07,3.90544481283378e-07,4.45058471465883e-06,0.0394678057068423,-0.0873474874204216,0.41158574508041,"Blood","Immune system",4,"#4682B4"
"93","Blood_7",0.142968733755719,3.24140105681377e-07,2.55555451844024e-07,3.15601276120357e-07,-0.0191981458281704,-0.103458659778228,-0.0364811401529894,"Blood","Immune system",4,"#4682B4"
"94","Blood_8",0.670102291934877,1.85150447740508e-06,7.89195313717589e-07,3.64265781887269e-06,0.364966547979743,0.156820276203842,0.159643328030311,"Blood","Immune system",4,"#4682B4"
"95","Blood_9",0.161661848341771,3.68202933595541e-07,2.74143689116904e-07,3.28344387488625e-07,0.0337798066633468,-0.0853932458480913,-0.0294131977295692,"Blood","Immune system",4,"#4682B4"
"96","Bloodvessel_0",0.00957937643365083,3.79700186376864e-07,4.68907026250007e-07,2.72199404766839e-07,0.0389180019619874,-0.0331480341506828,-0.0475226493001464,"Bloodvessel","Circulation system",1,"#00008B"
"97","Bloodvessel_1",0.157503267314395,7.62181912967517e-07,6.30147773838332e-07,3.5560914533897e-07,0.238722309883627,0.0275538300260552,-0.00877774262595793,"Bloodvessel","Circulation system",1,"#00008B"
"98","Bloodvessel_10",0.123288717068841,7.56460977096075e-07,4.29817507995188e-07,5.25065279596712e-07,0.152020032505675,-0.0205889405612805,-0.0215976932322322,"Bloodvessel","Circulation system",1,"#00008B"
"99","Bloodvessel_11",0.0156748344040901,3.88555384684732e-07,4.67611503088189e-07,4.33908201058289e-07,0.0331289741060334,0.00506602858329514,-0.0172082370237581,"Bloodvessel","Circulation system",1,"#00008B"
"100","Bloodvessel_12",-0.124085904032166,1.61978449154592e-07,3.8179163702701e-07,4.12282488036678e-07,-0.16859535230154,-0.0582737666232644,-0.0186451988413184,"Bloodvessel","Circulation system",1,"#00008B"
"101","Bloodvessel_13",0.00208151542545024,3.08210100784521e-07,3.50284713958182e-07,8.7905172576496e-07,-0.0931597388254472,-0.0929121245420643,0.0936924590970733,"Bloodvessel","Circulation system",1,"#00008B"
"102","Bloodvessel_14",-0.117290950905747,3.33629817146852e-07,4.34573918773521e-07,5.69609553241379e-07,-0.00452853370594465,-0.0402589473510609,0.0255152316283239,"Bloodvessel","Circulation system",1,"#00008B"
"103","Bloodvessel_2",-0.0100567658750515,3.46709976055652e-07,3.60027499108525e-07,3.55523538216492e-07,0.0147514161405233,-0.0437689384034121,-0.0123616902584663,"Bloodvessel","Circulation system",1,"#00008B"
"104","Bloodvessel_3",0.010081627690722,5.31109501051195e-07,5.69035725587744e-07,5.2234415366774e-07,0.109318981960885,0.0983867764997847,-0.00371617058416319,"Bloodvessel","Circulation system",1,"#00008B"
"105","Bloodvessel_4",0.10740451346549,7.26072284709098e-07,6.74662610149022e-07,4.19623606618795e-07,0.234737359450311,0.0228706814804736,0.0376977533694807,"Bloodvessel","Circulation system",1,"#00008B"
"106","Bloodvessel_5",-0.0485505598145574,3.66208921069621e-07,4.04884590056085e-07,4.7760359536247e-07,0.00538714310654811,-0.0313646571949652,0.0139370377131024,"Bloodvessel","Circulation system",1,"#00008B"
"107","Bloodvessel_6",0.00343167227930293,4.12105271844141e-07,4.99174896547922e-07,6.3507369630481e-07,0.0472467880282196,0.0755519677502979,0.0208907635929094,"Bloodvessel","Circulation system",1,"#00008B"
"108","Bloodvessel_7",-0.0799805171141107,2.89141876574688e-07,3.44757013360065e-07,2.87706207307008e-07,0.0139871192548117,-0.0695361375824032,-0.0358012715648087,"Bloodvessel","Circulation system",1,"#00008B"
"109","Bloodvessel_8",0.0334725491817455,5.99834493776387e-07,3.94758692170689e-07,3.56045131771238e-07,0.116867864313523,-0.0257322599609078,-0.0185508032824794,"Bloodvessel","Circulation system",1,"#00008B"
"110","Bloodvessel_9",0.100933900390572,7.68305540071829e-07,6.86068323992025e-07,2.5469686266409e-06,0.139390157585864,0.0320117056170011,0.22975428628255,"Bloodvessel","Circulation system",1,"#00008B"
"111","Breast_0",-0.064387044240647,2.23747598790679e-07,3.3935310602461e-07,3.92831812567842e-07,-0.086381853745583,-0.0531154153363587,0.0059924271166628,"Breast","Reproductive system",8,"#FF007F"
"112","Breast_1",-0.114254698067851,2.05931366941987e-07,2.9762133188587e-07,3.84303344052266e-07,-0.0896735336750085,-0.0590117755383431,0.00294947763975008,"Breast","Reproductive system",8,"#FF007F"
"113","Breast_10",0.00530907538655429,4.66060206717971e-07,1.1634771715593e-06,1.99368310526682e-06,-0.000140491562369365,0.122928951088108,0.267359899981938,"Breast","Reproductive system",8,"#FF007F"
"114","Breast_11",0.122991076868416,4.2288236379186e-07,1.31105394438734e-06,2.89638704478554e-07,0.0628364837676784,0.161720333690912,-0.0247867725329713,"Breast","Reproductive system",8,"#FF007F"
"115","Breast_12",-0.00106527160443628,1.33683594212373e-06,3.41985651606601e-07,4.32451606429391e-07,0.420235789522144,-0.0249767142544094,0.0078872650140739,"Breast","Reproductive system",8,"#FF007F"
"116","Breast_13",-0.200605406942214,8.71718331457397e-08,2.76129215944937e-07,2.41065925622131e-07,-0.247308095936581,-0.0941635401770401,-0.0817008880778612,"Breast","Reproductive system",8,"#FF007F"
"117","Breast_14",-0.103410536725636,2.24928821070959e-07,2.65080981371124e-07,6.72403144668312e-07,-0.0789866586293625,-0.0977853407927105,-0.0108689584326862,"Breast","Reproductive system",8,"#FF007F"
"118","Breast_15",-0.177576400856925,1.39783769902513e-07,3.23408517273991e-07,2.63392562352867e-07,-0.164120301813161,-0.0627712803972069,-0.0679703861055184,"Breast","Reproductive system",8,"#FF007F"
"119","Breast_16",0.0607815935666242,5.27053179764249e-07,2.90460187647366e-07,4.21219962059295e-07,0.0997417729880597,-0.0768979564701881,0.00842606290627368,"Breast","Reproductive system",8,"#FF007F"
"120","Breast_17",-0.0604037183627985,3.96781068418129e-07,5.06414324131618e-07,6.39220955967625e-07,0.0621120331959179,-0.0163883765474444,0.0173593607910103,"Breast","Reproductive system",8,"#FF007F"
"121","Breast_18",-0.0199078722537647,3.42621951760243e-07,3.44713312599685e-07,3.654793852119e-07,-0.0152247489089785,-0.0154790738560084,-0.0293258437339294,"Breast","Reproductive system",8,"#FF007F"
"122","Breast_19",0.103689668355784,4.9490813404265e-07,4.3185304718265e-07,6.96161651196653e-07,0.0490683195991541,-0.0390347743529361,0.110321554082037,"Breast","Reproductive system",8,"#FF007F"
"123","Breast_2",-0.0873715089576067,2.168110382334e-07,3.11471190623227e-07,3.66705473857919e-07,-0.0967274836793876,-0.0640870482759862,-0.0116203109374262,"Breast","Reproductive system",8,"#FF007F"
"124","Breast_20",-0.0363728043040816,1.53008984962676e-06,7.63583379116723e-07,5.65081629589823e-07,0.443410251878788,0.103298549437601,0.0530973309615707,"Breast","Reproductive system",8,"#FF007F"
"125","Breast_21",-0.0578623313600484,2.65939727304184e-07,4.36181750426432e-07,4.10088928413979e-07,-0.0493386165917654,0.0196328513699397,0.00554398421015219,"Breast","Reproductive system",8,"#FF007F"
"126","Breast_22",-0.0952061428242067,2.17686725270561e-07,3.44736617515798e-07,3.560630868546e-07,-0.0960108548645771,-0.0553491288077496,-0.0171598189842897,"Breast","Reproductive system",8,"#FF007F"
"127","Breast_23",-0.0360929149956132,2.4712907624693e-07,4.83500263057748e-07,4.77134739524294e-07,-0.0542729484631136,-0.00238714861820914,0.0333131372379229,"Breast","Reproductive system",8,"#FF007F"
"128","Breast_24",0.157249804162551,8.24138745850046e-07,3.5488336216268e-07,5.72939751372797e-07,0.150388139569558,-0.0570804559395941,-0.00829626730300136,"Breast","Reproductive system",8,"#FF007F"
"129","Breast_25",0.00866443037736083,6.0708985231711e-07,4.00397446864793e-07,2.84408260701434e-07,0.23629891216158,-0.0574932834656924,-0.0159133476330048,"Breast","Reproductive system",8,"#FF007F"
"130","Breast_3",0.0116236247849302,4.50721507576682e-07,5.10821111428049e-07,2.41006519901396e-07,0.106801295618209,-0.028393313659699,-0.0525161101650632,"Breast","Reproductive system",8,"#FF007F"
"131","Breast_4",-0.106908342737734,2.53656203576462e-07,6.51312489917583e-07,2.40354081798559e-07,-0.0476750392079149,0.0169221648012252,-0.02691192571733,"Breast","Reproductive system",8,"#FF007F"
"132","Breast_5",0.114548498710227,4.70229538499201e-07,3.11968746294931e-07,1.89102716803141e-06,-0.0767649015204215,-0.104247985566009,0.171574903636093,"Breast","Reproductive system",8,"#FF007F"
"133","Breast_6",0.0717165246822144,7.02559970573064e-07,3.90388017129198e-07,3.20330557967388e-07,0.215102193097834,-0.0816165022098102,0.0151361344702938,"Breast","Reproductive system",8,"#FF007F"
"134","Breast_7",-0.06028739282282,2.22235656579629e-07,3.73588281185025e-07,3.92318074712244e-07,-0.0746909252477967,-0.0351755856540938,-0.00316358236210679,"Breast","Reproductive system",8,"#FF007F"
"135","Breast_8",0.0479613009848472,5.4585968169421e-07,3.54645900029971e-07,2.47112139042598e-07,0.143262319017858,-0.0623131060357591,-0.0263663609827711,"Breast","Reproductive system",8,"#FF007F"
"136","Breast_9",-0.0945575437328974,3.79489634306476e-07,4.56950961643389e-07,4.98401198568148e-07,-0.0672266752626821,-0.0154501120094459,0.00424407702126196,"Breast","Reproductive system",8,"#FF007F"
"137","Bulbarconjunctiva_0",0.055508008002232,3.61503415075417e-07,7.29021424677071e-07,2.2915947046776e-07,0.0255310223728271,0.0158776757412039,-0.0679775224462998,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"138","Bulbarconjunctiva_1",0.0400589486333097,3.5696967318429e-07,7.27570371571338e-07,2.40436805505854e-07,0.0117801071446519,0.00630950573387895,-0.0578920845285306,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"139","Bulbarconjunctiva_10",0.28688926656321,8.06869152090097e-07,5.97409744233127e-07,4.9690640154469e-07,0.125335647180406,0.0813995254837976,0.00198923897147995,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"140","Bulbarconjunctiva_11",0.114458883964734,7.28273055653011e-07,7.59040181408243e-07,4.14592272824848e-07,0.200740772285013,0.075298482395105,0.0283864564602037,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"141","Bulbarconjunctiva_12",-0.111766780377599,1.14593002991468e-07,2.31502886620245e-07,1.48774968220216e-07,-0.251882826192737,-0.170490002656071,-0.122699142872587,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"142","Bulbarconjunctiva_13",-0.0933336835666445,1.54902596436248e-07,5.55705504896643e-07,3.42749943123227e-07,-0.126802303564428,0.0170972754739821,0.00131209986163415,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"143","Bulbarconjunctiva_14",-0.0966621920426024,2.11942887415091e-07,4.12823250270689e-07,1.85055117758026e-07,-0.125765675331651,-0.0210499723790615,-0.0974169708847199,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"144","Bulbarconjunctiva_2",-0.0593521542594572,2.24608983371636e-07,3.51787683288277e-07,1.8378888745426e-07,-0.0475399545767286,-0.0721011638567946,-0.0800406386112007,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"145","Bulbarconjunctiva_3",-0.0305966425218381,1.81624040552792e-07,3.84987423623245e-07,2.53033372844534e-07,-0.127955112141404,-0.0542323351286402,-0.0616129476845703,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"146","Bulbarconjunctiva_4",-0.0266840864082433,1.72798304721095e-07,4.56768838543806e-07,2.37997200873781e-07,-0.13509033836964,-0.0114283521058082,-0.0663900511191197,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"147","Bulbarconjunctiva_5",0.0644328416057601,3.2549436110996e-07,3.69332018572669e-07,3.07686276383002e-07,-0.0549400440030496,-0.0609450970449682,-0.0693766263682272,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"148","Bulbarconjunctiva_6",0.219701435451556,6.47471778539083e-07,4.46845661209392e-07,3.83447313254456e-07,0.0826839250013926,-0.0134906310509228,-0.0367552497111511,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"149","Bulbarconjunctiva_7",0.664854198031965,1.61134703131328e-06,6.67571249647822e-07,8.75415237593715e-07,0.267844458933221,0.148177433890663,0.151260581252036,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"150","Bulbarconjunctiva_8",-0.0108723714739324,2.44142112692348e-07,3.43507680043936e-07,2.09330518433911e-07,-0.0394552358294976,-0.0731637322644273,-0.0631832059756039,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"151","Bulbarconjunctiva_9",0.493037409311139,3.30809753232752e-06,4.48847772098964e-07,3.2130036612629e-07,0.514806381224363,0.0757277865310558,-0.0115496629592207,"Bulbarconjunctiva","Visual system",11,"#E0115F"
"152","Cecum_0",-0.0922983763843372,2.43829810152758e-07,3.475822343418e-07,3.68961400637972e-07,-0.069214729975252,-0.0292394150921091,-0.00995698153895888,"Cecum","Digestion system",2,"#87CEEB"
"153","Cecum_1",-0.066288250303264,2.61489400177934e-07,3.87757246098999e-07,4.04786074662e-07,-0.0737444153839653,-0.0108010384522049,-0.000739110647878386,"Cecum","Digestion system",2,"#87CEEB"
"154","Cecum_10",0.00846171744368449,5.79729560184316e-07,8.44544007585302e-07,3.06367018977993e-06,-0.0229271412648444,0.0526357890206104,0.282905639009572,"Cecum","Digestion system",2,"#87CEEB"
"155","Cecum_11",-0.121672289657011,2.95533328522891e-07,6.77781892712502e-07,6.2690469913324e-07,-0.0511324415408396,0.0409242792092001,0.0139534937450988,"Cecum","Digestion system",2,"#87CEEB"
"156","Cecum_12",0.0590671849328931,6.85885833728352e-07,4.51342422561642e-07,3.07267371815736e-07,0.165530581037254,-0.0283251533519367,-0.00323812222927266,"Cecum","Digestion system",2,"#87CEEB"
"157","Cecum_13",0.0894529049740802,7.88056861728856e-07,5.07913594186027e-07,4.85546813191076e-07,0.166792456566659,0.0579866417322352,-0.000483446505347495,"Cecum","Digestion system",2,"#87CEEB"
"158","Cecum_14",0.277849823531695,1.59566736710622e-06,5.94985753998422e-07,3.76454946146936e-07,0.397273905667494,0.0416809211036711,-0.00992343417176567,"Cecum","Digestion system",2,"#87CEEB"
"159","Cecum_15",0.386519612752695,2.24007495207615e-06,7.93327535388339e-07,3.74416822526068e-07,0.502344680410066,0.0612852302757973,0.00445121970194791,"Cecum","Digestion system",2,"#87CEEB"
"160","Cecum_16",0.142092478940988,1.87015991150849e-06,1.53776603156765e-06,4.40345107355293e-07,0.354771114651098,0.150601699117768,0.0324260629776911,"Cecum","Digestion system",2,"#87CEEB"
"161","Cecum_17",0.186867860282147,1.18291707365324e-06,3.87562475239983e-07,2.99804801999111e-07,0.347787414068709,-0.0312606935353204,0.00909833092085684,"Cecum","Digestion system",2,"#87CEEB"
"162","Cecum_18",0.103642489794377,4.5826238358209e-07,4.59530163225146e-07,3.48086915720239e-07,-0.0256408915060479,-0.00857034124978522,-0.0142519027744844,"Cecum","Digestion system",2,"#87CEEB"
"163","Cecum_19",0.0437176829983671,4.74772118330625e-07,4.88259177084725e-07,5.61880079079407e-07,0.0576384683640799,0.0279094279521864,0.0309085131802509,"Cecum","Digestion system",2,"#87CEEB"
"164","Cecum_2",-0.0763591039696821,2.56172380127456e-07,3.52852172459021e-07,3.78098062196022e-07,-0.0607792021977824,-0.0321228474159981,-0.00662539998188597,"Cecum","Digestion system",2,"#87CEEB"
"165","Cecum_20",0.330573975050618,1.95246328666721e-06,4.25182988285329e-07,5.36845525063542e-07,0.424861080494757,-0.00617328544164917,0.00493303404452617,"Cecum","Digestion system",2,"#87CEEB"
"166","Cecum_21",0.395304686064944,1.8097799960919e-06,4.0481119494215e-07,6.04406253856892e-07,0.428359507576563,-0.0210612517809448,0.0266933498050842,"Cecum","Digestion system",2,"#87CEEB"
"167","Cecum_3",-0.157820846289992,1.62292230606979e-07,3.68734461170773e-07,3.07154982092143e-07,-0.172926711845899,-0.0334734188084719,-0.0237061804743331,"Cecum","Digestion system",2,"#87CEEB"
"168","Cecum_4",-0.0995785357434723,2.80002714285425e-07,4.14213594326052e-07,1.25226796007355e-06,-0.0446401823048501,0.000711387288264376,0.075865512213166,"Cecum","Digestion system",2,"#87CEEB"
"169","Cecum_5",-0.0661601352805043,3.40817077436062e-07,4.26825082329048e-07,3.85816459436945e-07,-0.000533711689158389,0.0125413694079219,-0.0101255862050262,"Cecum","Digestion system",2,"#87CEEB"
"170","Cecum_6",0.0423399881590868,4.00957252812737e-07,3.49202360986311e-07,4.76612147461754e-07,0.0119663709156951,-0.0550005136656607,-0.0367613344065661,"Cecum","Digestion system",2,"#87CEEB"
"171","Cecum_7",0.298222117984342,1.06418770929975e-06,8.19897317246027e-07,3.79667415132844e-07,0.14720588367732,0.168463516694843,0.0288335513335033,"Cecum","Digestion system",2,"#87CEEB"
"172","Cecum_8",0.0913014752250286,8.14516091045062e-07,5.34766651450736e-07,8.59479159479268e-07,0.171799556411892,-0.00131490636733573,0.0990756279088299,"Cecum","Digestion system",2,"#87CEEB"
"173","Cecum_9",0.229628579283446,1.02822675078442e-06,7.56795511057388e-07,1.84913457723308e-06,0.219244453954374,0.0820009961591479,0.264931600276989,"Cecum","Digestion system",2,"#87CEEB"
"174","Cerebellum_0",-0.282363607407754,5.99950873255154e-08,1.46236770313044e-07,7.62336427369955e-08,-0.334645069231459,-0.192181551661035,-0.15070623372061,"Cerebellum","Nervous system",6,"#FFCC33"
"175","Cerebellum_1",-0.317431438058409,4.13117480510436e-08,1.18889708544084e-07,5.71931574586299e-08,-0.381726557157957,-0.212259603798303,-0.161117515633766,"Cerebellum","Nervous system",6,"#FFCC33"
"176","Cerebellum_10",-0.168770225922153,1.34610174104099e-07,2.57519615576354e-07,1.63542581516605e-07,-0.188576745444872,-0.131993122222212,-0.0983394829833766,"Cerebellum","Nervous system",6,"#FFCC33"
"177","Cerebellum_11",-0.256148103952391,5.85664000688787e-08,3.22573139917529e-07,6.01969034639585e-07,-0.313777194636273,-0.0805302415746514,-0.00327882615254774,"Cerebellum","Nervous system",6,"#FFCC33"
"178","Cerebellum_12",0.0809222165701145,3.25011005277357e-07,3.35512727226411e-07,2.00020367963511e-07,-0.0749696152219228,-0.0528055322691662,-0.0771543906667098,"Cerebellum","Nervous system",6,"#FFCC33"
"179","Cerebellum_13",-0.245658389219062,3.15992806697523e-08,1.85862099980953e-07,9.14385896720948e-08,-0.397830353646993,-0.129883729413551,-0.115616617985482,"Cerebellum","Nervous system",6,"#FFCC33"
"180","Cerebellum_14",-0.138906940104219,2.41348917442e-07,3.07901508911056e-07,1.60758337687149e-07,-0.0968743426627472,-0.104489371628167,-0.0870471204306753,"Cerebellum","Nervous system",6,"#FFCC33"
